schema_version,prompt_version,run_id,shop_domain,product_key,Handle,product_id,product_gid,url,canonical_url,locale,market,public_status,access_status,discovery_status,identity_status,admin_status,published,product_type,product_category_current,title_discovery,collections,season_priority,inventory_order,source_refs,source_file,source_file_sha256,source_row_start,source_row_end,variant_count,image_count,discovered_at,last_checked_at,issues,assigned_batch,batch_status,research_status,review_status
1.0,2.4,chillgen_20260911_01,chillgen.com,chillgen.com::personalized-pride-rainbow-all-are-welcome-doormat-front-porch-decor,personalized-pride-rainbow-all-are-welcome-doormat-front-porch-decor,16001056342385,gid://shopify/Product/16001056342385,https://chillgen.com/products/personalized-pride-rainbow-all-are-welcome-doormat-front-porch-decor,https://chillgen.com/products/personalized-pride-rainbow-all-are-welcome-doormat-front-porch-decor,en-US,US,PUBLIC_AVAILABLE,ACCESSIBLE_PUBLIC_JSON,DISCOVERED_PUBLIC_PRODUCTS_JSON_AFTER_ACTIVATION,VERIFIED,active,true,Rug,Services > Building & Construction Services > Outdoor Construction,"Personalized Pride Rainbow All Are Welcome Doormat, Front Porch Decor",UNKNOWN,UNCONFIRMED,75,SRC02#records=150-156,products_export.zip,d1c8cb2ed721e968a104f1f03da8421e2259abbb31f1dc6eca50d8e0adb31126,150,156,4,7,2026-09-11T06:18:55Z,2026-09-11T07:05:58Z,identity_bound_from_public_products_json_after_activation;admin_export_product_id_not_provided,B008,PLANNED_LOCKED,NOT_STARTED,NEEDS_REVIEW
1.0,2.4,chillgen_20260911_01,chillgen.com,chillgen.com::personalized-rainbow-flag-cat-doormat-pride-month-decor,personalized-rainbow-flag-cat-doormat-pride-month-decor,16001056407921,gid://shopify/Product/16001056407921,https://chillgen.com/products/personalized-rainbow-flag-cat-doormat-pride-month-decor,https://chillgen.com/products/personalized-rainbow-flag-cat-doormat-pride-month-decor,en-US,US,PUBLIC_AVAILABLE,ACCESSIBLE_PUBLIC_JSON,DISCOVERED_PUBLIC_PRODUCTS_JSON_AFTER_ACTIVATION,VERIFIED,active,true,Rug,Services > Building & Construction Services > Outdoor Construction,"Personalized Rainbow Flag Cat Doormat, Pride Month Decor",UNKNOWN,UNCONFIRMED,76,SRC02#records=157-163,products_export.zip,d1c8cb2ed721e968a104f1f03da8421e2259abbb31f1dc6eca50d8e0adb31126,157,163,4,7,2026-09-11T06:18:55Z,2026-09-11T07:05:58Z,identity_bound_from_public_products_json_after_activation;admin_export_product_id_not_provided,B008,PLANNED_LOCKED,NOT_STARTED,NEEDS_REVIEW
1.0,2.4,chillgen_20260911_01,chillgen.com,chillgen.com::personalized-flower-fantasy-nature-whimsical-doormat,personalized-flower-fantasy-nature-whimsical-doormat,16001056440689,gid://shopify/Product/16001056440689,https://chillgen.com/products/personalized-flower-fantasy-nature-whimsical-doormat,https://chillgen.com/products/personalized-flower-fantasy-nature-whimsical-doormat,en-US,US,PUBLIC_AVAILABLE,ACCESSIBLE_PUBLIC_JSON,DISCOVERED_PUBLIC_PRODUCTS_JSON_AFTER_ACTIVATION,VERIFIED,active,true,Rug,Services > Building & Construction Services > Outdoor Construction,"Personalized Flower fantasy, nature, whimsical Doormat",UNKNOWN,UNCONFIRMED,77,SRC02#records=164-170,products_export.zip,d1c8cb2ed721e968a104f1f03da8421e2259abbb31f1dc6eca50d8e0adb31126,164,170,4,7,2026-09-11T06:18:55Z,2026-09-11T07:05:58Z,identity_bound_from_public_products_json_after_activation;admin_export_product_id_not_provided,B008,PLANNED_LOCKED,NOT_STARTED,NEEDS_REVIEW
1.0,2.4,chillgen_20260911_01,chillgen.com,chillgen.com::personalized-rainbow-skeleton-pride-doormat-porch-decor,personalized-rainbow-skeleton-pride-doormat-porch-decor,16001058341233,gid://shopify/Product/16001058341233,https://chillgen.com/products/personalized-rainbow-skeleton-pride-doormat-porch-decor,https://chillgen.com/products/personalized-rainbow-skeleton-pride-doormat-porch-decor,en-US,US,PUBLIC_AVAILABLE,ACCESSIBLE_PUBLIC_JSON,DISCOVERED_PUBLIC_PRODUCTS_JSON_AFTER_ACTIVATION,VERIFIED,active,true,Rug,Services > Building & Construction Services > Outdoor Construction,"Personalized Rainbow Skeleton Pride Doormat, Porch Decor",UNKNOWN,UNCONFIRMED,78,SRC02#records=171-177,products_export.zip,d1c8cb2ed721e968a104f1f03da8421e2259abbb31f1dc6eca50d8e0adb31126,171,177,4,7,2026-09-11T06:18:55Z,2026-09-11T07:05:58Z,identity_bound_from_public_products_json_after_activation;admin_export_product_id_not_provided,B008,PLANNED_LOCKED,NOT_STARTED,NEEDS_REVIEW
1.0,2.4,chillgen_20260911_01,chillgen.com,chillgen.com::personalized-rainbow-tree-love-wins-doormat-indoor-outdoor-usage,personalized-rainbow-tree-love-wins-doormat-indoor-outdoor-usage,16001058406769,gid://shopify/Product/16001058406769,https://chillgen.com/products/personalized-rainbow-tree-love-wins-doormat-indoor-outdoor-usage,https://chillgen.com/products/personalized-rainbow-tree-love-wins-doormat-indoor-outdoor-usage,en-US,US,PUBLIC_AVAILABLE,ACCESSIBLE_PUBLIC_JSON,DISCOVERED_PUBLIC_PRODUCTS_JSON_AFTER_ACTIVATION,VERIFIED,active,true,Rug,Services > Building & Construction Services > Outdoor Construction,"Personalized Rainbow Tree Love Wins Doormat, Indoor Outdoor Usage",UNKNOWN,UNCONFIRMED,79,SRC02#records=178-184,products_export.zip,d1c8cb2ed721e968a104f1f03da8421e2259abbb31f1dc6eca50d8e0adb31126,178,184,4,7,2026-09-11T06:18:55Z,2026-09-11T07:05:58Z,identity_bound_from_public_products_json_after_activation;admin_export_product_id_not_provided,B008,PLANNED_LOCKED,NOT_STARTED,NEEDS_REVIEW
1.0,2.4,chillgen_20260911_01,chillgen.com,chillgen.com::personalized-rainbow-skeleton-heart-hands-inclusive-doormat,personalized-rainbow-skeleton-heart-hands-inclusive-doormat,16001058439537,gid://shopify/Product/16001058439537,https://chillgen.com/products/personalized-rainbow-skeleton-heart-hands-inclusive-doormat,https://chillgen.com/products/personalized-rainbow-skeleton-heart-hands-inclusive-doormat,en-US,US,PUBLIC_AVAILABLE,ACCESSIBLE_PUBLIC_JSON,DISCOVERED_PUBLIC_PRODUCTS_JSON_AFTER_ACTIVATION,VERIFIED,active,true,Rug,Services > Building & Construction Services > Outdoor Construction,Personalized Rainbow Skeleton Heart-Hands Inclusive Doormat,UNKNOWN,UNCONFIRMED,80,SRC02#records=185-191,products_export.zip,d1c8cb2ed721e968a104f1f03da8421e2259abbb31f1dc6eca50d8e0adb31126,185,191,4,7,2026-09-11T06:18:55Z,2026-09-11T07:05:58Z,identity_bound_from_public_products_json_after_activation;admin_export_product_id_not_provided,B008,PLANNED_LOCKED,NOT_STARTED,NEEDS_REVIEW
1.0,2.4,chillgen_20260911_01,chillgen.com,chillgen.com::personalized-pride-rainbow-doormat-front-porch-decor,personalized-pride-rainbow-doormat-front-porch-decor,16001059750257,gid://shopify/Product/16001059750257,https://chillgen.com/products/personalized-pride-rainbow-doormat-front-porch-decor,https://chillgen.com/products/personalized-pride-rainbow-doormat-front-porch-decor,en-US,US,PUBLIC_AVAILABLE,ACCESSIBLE_PUBLIC_JSON,DISCOVERED_PUBLIC_PRODUCTS_JSON_AFTER_ACTIVATION,VERIFIED,active,true,Rug,Services > Building & Construction Services > Outdoor Construction,"Personalized Pride Rainbow Doormat, Front Porch Decor",UNKNOWN,UNCONFIRMED,81,SRC02#records=192-198,products_export.zip,d1c8cb2ed721e968a104f1f03da8421e2259abbb31f1dc6eca50d8e0adb31126,192,198,4,7,2026-09-11T06:18:55Z,2026-09-11T07:05:58Z,identity_bound_from_public_products_json_after_activation;admin_export_product_id_not_provided,B009,PLANNED_LOCKED,NOT_STARTED,NEEDS_REVIEW
1.0,2.4,chillgen_20260911_01,chillgen.com,chillgen.com::personalized-pride-rainbow-flag-doormat-indoor-outdoor-usage,personalized-pride-rainbow-flag-doormat-indoor-outdoor-usage,16001059783025,gid://shopify/Product/16001059783025,https://chillgen.com/products/personalized-pride-rainbow-flag-doormat-indoor-outdoor-usage,https://chillgen.com/products/personalized-pride-rainbow-flag-doormat-indoor-outdoor-usage,en-US,US,PUBLIC_AVAILABLE,ACCESSIBLE_PUBLIC_JSON,DISCOVERED_PUBLIC_PRODUCTS_JSON_AFTER_ACTIVATION,VERIFIED,active,true,Rug,Services > Building & Construction Services > Outdoor Construction,"Personalized Pride Rainbow Flag Doormat, Indoor Outdoor Usage",UNKNOWN,UNCONFIRMED,82,SRC02#records=199-205,products_export.zip,d1c8cb2ed721e968a104f1f03da8421e2259abbb31f1dc6eca50d8e0adb31126,199,205,4,7,2026-09-11T06:18:55Z,2026-09-11T07:05:58Z,identity_bound_from_public_products_json_after_activation;admin_export_product_id_not_provided,B009,PLANNED_LOCKED,NOT_STARTED,NEEDS_REVIEW
1.0,2.4,chillgen_20260911_01,chillgen.com,chillgen.com::personalized-rainbow-watercolor-love-wins-doormat-front-porch-decor,personalized-rainbow-watercolor-love-wins-doormat-front-porch-decor,16001059848561,gid://shopify/Product/16001059848561,https://chillgen.com/products/personalized-rainbow-watercolor-love-wins-doormat-front-porch-decor,https://chillgen.com/products/personalized-rainbow-watercolor-love-wins-doormat-front-porch-decor,en-US,US,PUBLIC_AVAILABLE,ACCESSIBLE_PUBLIC_JSON,DISCOVERED_PUBLIC_PRODUCTS_JSON_AFTER_ACTIVATION,VERIFIED,active,true,Rug,Services > Building & Construction Services > Outdoor Construction,"Personalized Rainbow Watercolor Love Wins Doormat, Front Porch Decor",UNKNOWN,UNCONFIRMED,83,SRC02#records=206-212,products_export.zip,d1c8cb2ed721e968a104f1f03da8421e2259abbb31f1dc6eca50d8e0adb31126,206,212,4,7,2026-09-11T06:18:55Z,2026-09-11T07:05:58Z,identity_bound_from_public_products_json_after_activation;admin_export_product_id_not_provided,B009,PLANNED_LOCKED,NOT_STARTED,NEEDS_REVIEW
1.0,2.4,chillgen_20260911_01,chillgen.com,chillgen.com::personalized-rainbow-welcome-homos-doormat-indoor-outdoor,personalized-rainbow-welcome-homos-doormat-indoor-outdoor,16001060929905,gid://shopify/Product/16001060929905,https://chillgen.com/products/personalized-rainbow-welcome-homos-doormat-indoor-outdoor,https://chillgen.com/products/personalized-rainbow-welcome-homos-doormat-indoor-outdoor,en-US,US,PUBLIC_AVAILABLE,ACCESSIBLE_PUBLIC_JSON,DISCOVERED_PUBLIC_PRODUCTS_JSON_AFTER_ACTIVATION,VERIFIED,active,true,Rug,Services > Building & Construction Services > Outdoor Construction,"Personalized Rainbow Welcome HOMOS Doormat, Indoor Outdoor",UNKNOWN,UNCONFIRMED,84,SRC02#records=213-219,products_export.zip,d1c8cb2ed721e968a104f1f03da8421e2259abbb31f1dc6eca50d8e0adb31126,213,219,4,7,2026-09-11T06:18:55Z,2026-09-11T07:05:58Z,identity_bound_from_public_products_json_after_activation;admin_export_product_id_not_provided,B009,PLANNED_LOCKED,NOT_STARTED,NEEDS_REVIEW
1.0,2.4,chillgen_20260911_01,chillgen.com,chillgen.com::personalized-rainbow-astronaut-cat-cosmic-doormat-front-porch-decor,personalized-rainbow-astronaut-cat-cosmic-doormat-front-porch-decor,16001060995441,gid://shopify/Product/16001060995441,https://chillgen.com/products/personalized-rainbow-astronaut-cat-cosmic-doormat-front-porch-decor,https://chillgen.com/products/personalized-rainbow-astronaut-cat-cosmic-doormat-front-porch-decor,en-US,US,PUBLIC_AVAILABLE,ACCESSIBLE_PUBLIC_JSON,DISCOVERED_PUBLIC_PRODUCTS_JSON_AFTER_ACTIVATION,VERIFIED,active,true,Rug,Services > Building & Construction Services > Outdoor Construction,"Personalized Rainbow Astronaut Cat Cosmic Doormat, Front Porch Decor",UNKNOWN,UNCONFIRMED,85,SRC02#records=220-226,products_export.zip,d1c8cb2ed721e968a104f1f03da8421e2259abbb31f1dc6eca50d8e0adb31126,220,226,4,7,2026-09-11T06:18:55Z,2026-09-11T07:05:58Z,identity_bound_from_public_products_json_after_activation;admin_export_product_id_not_provided,B009,PLANNED_LOCKED,NOT_STARTED,NEEDS_REVIEW
1.0,2.4,chillgen_20260911_01,chillgen.com,chillgen.com::personalized-flowers-hate-has-no-home-here-doormat-front-porch-decor,personalized-flowers-hate-has-no-home-here-doormat-front-porch-decor,16001061060977,gid://shopify/Product/16001061060977,https://chillgen.com/products/personalized-flowers-hate-has-no-home-here-doormat-front-porch-decor,https://chillgen.com/products/personalized-flowers-hate-has-no-home-here-doormat-front-porch-decor,en-US,US,PUBLIC_AVAILABLE,ACCESSIBLE_PUBLIC_JSON,DISCOVERED_PUBLIC_PRODUCTS_JSON_AFTER_ACTIVATION,VERIFIED,active,true,Rug,Services > Building & Construction Services > Outdoor Construction,"Personalized Flowers Hate Has No Home Here Doormat, Front Porch Decor",UNKNOWN,UNCONFIRMED,86,SRC02#records=227-233,products_export.zip,d1c8cb2ed721e968a104f1f03da8421e2259abbb31f1dc6eca50d8e0adb31126,227,233,4,7,2026-09-11T06:18:55Z,2026-09-11T07:05:58Z,identity_bound_from_public_products_json_after_activation;admin_export_product_id_not_provided,B009,PLANNED_LOCKED,NOT_STARTED,NEEDS_REVIEW
1.0,2.4,chillgen_20260911_01,chillgen.com,chillgen.com::personalized-cozy-cat-rainbow-books-doormat-indoor-outdoor-usage,personalized-cozy-cat-rainbow-books-doormat-indoor-outdoor-usage,16001062011249,gid://shopify/Product/16001062011249,https://chillgen.com/products/personalized-cozy-cat-rainbow-books-doormat-indoor-outdoor-usage,https://chillgen.com/products/personalized-cozy-cat-rainbow-books-doormat-indoor-outdoor-usage,en-US,US,PUBLIC_AVAILABLE,ACCESSIBLE_PUBLIC_JSON,DISCOVERED_PUBLIC_PRODUCTS_JSON_AFTER_ACTIVATION,VERIFIED,active,true,Rug,Services > Building & Construction Services > Outdoor Construction,"Personalized Cozy Cat Rainbow Books Doormat, Indoor Outdoor Usage",UNKNOWN,UNCONFIRMED,87,SRC02#records=234-240,products_export.zip,d1c8cb2ed721e968a104f1f03da8421e2259abbb31f1dc6eca50d8e0adb31126,234,240,4,7,2026-09-11T06:18:55Z,2026-09-11T07:05:58Z,identity_bound_from_public_products_json_after_activation;admin_export_product_id_not_provided,B009,PLANNED_LOCKED,NOT_STARTED,NEEDS_REVIEW
1.0,2.4,chillgen_20260911_01,chillgen.com,chillgen.com::personalized-as-for-me-and-my-house-doormat-water-resistant,personalized-as-for-me-and-my-house-doormat-water-resistant,16001072890225,gid://shopify/Product/16001072890225,https://chillgen.com/products/personalized-as-for-me-and-my-house-doormat-water-resistant,https://chillgen.com/products/personalized-as-for-me-and-my-house-doormat-water-resistant,en-US,US,PUBLIC_AVAILABLE,ACCESSIBLE_PUBLIC_JSON,DISCOVERED_PUBLIC_PRODUCTS_JSON_AFTER_ACTIVATION,VERIFIED,active,true,Rug,Services > Home Improvement Services > Outdoor Services,"Personalized As For Me And My House Doormat, Water Resistant",UNKNOWN,UNCONFIRMED,88,SRC02#records=241-246,products_export.zip,d1c8cb2ed721e968a104f1f03da8421e2259abbb31f1dc6eca50d8e0adb31126,241,246,4,6,2026-09-11T06:18:55Z,2026-09-11T07:05:58Z,identity_bound_from_public_products_json_after_activation;admin_export_product_id_not_provided,B009,PLANNED_LOCKED,NOT_STARTED,NEEDS_REVIEW
1.0,2.4,chillgen_20260911_01,chillgen.com,chillgen.com::personalized-bible-verse-quote-with-ornate-frame-doormat,personalized-bible-verse-quote-with-ornate-frame-doormat,16001072922993,gid://shopify/Product/16001072922993,https://chillgen.com/products/personalized-bible-verse-quote-with-ornate-frame-doormat,https://chillgen.com/products/personalized-bible-verse-quote-with-ornate-frame-doormat,en-US,US,PUBLIC_AVAILABLE,ACCESSIBLE_PUBLIC_JSON,DISCOVERED_PUBLIC_PRODUCTS_JSON_AFTER_ACTIVATION,VERIFIED,active,true,Rug,Services > Home Improvement Services > Outdoor Services,Personalized Bible Verse Quote with Ornate Frame Doormat,UNKNOWN,UNCONFIRMED,89,SRC02#records=247-252,products_export.zip,d1c8cb2ed721e968a104f1f03da8421e2259abbb31f1dc6eca50d8e0adb31126,247,252,4,6,2026-09-11T06:18:55Z,2026-09-11T07:05:58Z,identity_bound_from_public_products_json_after_activation;admin_export_product_id_not_provided,B009,PLANNED_LOCKED,NOT_STARTED,NEEDS_REVIEW
1.0,2.4,chillgen_20260911_01,chillgen.com,chillgen.com::personalized-bible-verse-family-name-doormat-water-resistant-bible,personalized-bible-verse-family-name-doormat-water-resistant-bible,16001072955761,gid://shopify/Product/16001072955761,https://chillgen.com/products/personalized-bible-verse-family-name-doormat-water-resistant-bible,https://chillgen.com/products/personalized-bible-verse-family-name-doormat-water-resistant-bible,en-US,US,PUBLIC_AVAILABLE,ACCESSIBLE_PUBLIC_JSON,DISCOVERED_PUBLIC_PRODUCTS_JSON_AFTER_ACTIVATION,VERIFIED,active,true,Rug,Services > Home Improvement Services > Outdoor Services,"Personalized Bible Verse Family Name Doormat, Water Resistant - Bible",UNKNOWN,UNCONFIRMED,90,SRC02#records=253-258,products_export.zip,d1c8cb2ed721e968a104f1f03da8421e2259abbb31f1dc6eca50d8e0adb31126,253,258,4,6,2026-09-11T06:18:55Z,2026-09-11T07:05:58Z,identity_bound_from_public_products_json_after_activation;admin_export_product_id_not_provided,B009,PLANNED_LOCKED,NOT_STARTED,NEEDS_REVIEW
1.0,2.4,chillgen_20260911_01,chillgen.com,chillgen.com::personalized-rustic-deer-antler-monogram-doormat,personalized-rustic-deer-antler-monogram-doormat,16001073480049,gid://shopify/Product/16001073480049,https://chillgen.com/products/personalized-rustic-deer-antler-monogram-doormat,https://chillgen.com/products/personalized-rustic-deer-antler-monogram-doormat,en-US,US,PUBLIC_AVAILABLE,ACCESSIBLE_PUBLIC_JSON,DISCOVERED_PUBLIC_PRODUCTS_JSON_AFTER_ACTIVATION,VERIFIED,active,true,Rug,Services > Building & Construction Services > Outdoor Construction,Personalized Rustic Deer Antler Monogram Doormat,UNKNOWN,UNCONFIRMED,91,SRC02#records=259-264,products_export.zip,d1c8cb2ed721e968a104f1f03da8421e2259abbb31f1dc6eca50d8e0adb31126,259,264,4,6,2026-09-11T06:18:55Z,2026-09-11T07:05:58Z,identity_bound_from_public_products_json_after_activation;admin_export_product_id_not_provided,B010,PLANNED_LOCKED,NOT_STARTED,NEEDS_REVIEW
1.0,2.4,chillgen_20260911_01,chillgen.com,chillgen.com::personalized-monogrammed-scripture-and-family-name-doormat,personalized-monogrammed-scripture-and-family-name-doormat,16001073512817,gid://shopify/Product/16001073512817,https://chillgen.com/products/personalized-monogrammed-scripture-and-family-name-doormat,https://chillgen.com/products/personalized-monogrammed-scripture-and-family-name-doormat,en-US,US,PUBLIC_AVAILABLE,ACCESSIBLE_PUBLIC_JSON,DISCOVERED_PUBLIC_PRODUCTS_JSON_AFTER_ACTIVATION,VERIFIED,active,true,Rug,Services > Building & Construction Services > Outdoor Construction,Personalized Monogrammed Scripture and Family Name Doormat,UNKNOWN,UNCONFIRMED,92,SRC02#records=265-270,products_export.zip,d1c8cb2ed721e968a104f1f03da8421e2259abbb31f1dc6eca50d8e0adb31126,265,270,4,6,2026-09-11T06:18:55Z,2026-09-11T07:05:58Z,identity_bound_from_public_products_json_after_activation;admin_export_product_id_not_provided,B010,PLANNED_LOCKED,NOT_STARTED,NEEDS_REVIEW
1.0,2.4,chillgen_20260911_01,chillgen.com,chillgen.com::personalized-scriptural-initial-with-ornate-frame-doormat,personalized-scriptural-initial-with-ornate-frame-doormat,16001073578353,gid://shopify/Product/16001073578353,https://chillgen.com/products/personalized-scriptural-initial-with-ornate-frame-doormat,https://chillgen.com/products/personalized-scriptural-initial-with-ornate-frame-doormat,en-US,US,PUBLIC_AVAILABLE,ACCESSIBLE_PUBLIC_JSON,DISCOVERED_PUBLIC_PRODUCTS_JSON_AFTER_ACTIVATION,VERIFIED,active,true,Rug,Services > Home Improvement Services > Outdoor Services,Personalized Scriptural Initial with Ornate Frame Doormat,UNKNOWN,UNCONFIRMED,93,SRC02#records=271-276,products_export.zip,d1c8cb2ed721e968a104f1f03da8421e2259abbb31f1dc6eca50d8e0adb31126,271,276,4,6,2026-09-11T06:18:55Z,2026-09-11T07:05:58Z,identity_bound_from_public_products_json_after_activation;admin_export_product_id_not_provided,B010,PLANNED_LOCKED,NOT_STARTED,NEEDS_REVIEW
1.0,2.4,chillgen_20260911_01,chillgen.com,chillgen.com::personalized-gold-scriptural-monogram-doormat,personalized-gold-scriptural-monogram-doormat,16001073971569,gid://shopify/Product/16001073971569,https://chillgen.com/products/personalized-gold-scriptural-monogram-doormat,https://chillgen.com/products/personalized-gold-scriptural-monogram-doormat,en-US,US,PUBLIC_AVAILABLE,ACCESSIBLE_PUBLIC_JSON,DISCOVERED_PUBLIC_PRODUCTS_JSON_AFTER_ACTIVATION,VERIFIED,active,true,Rug,Services > Home Improvement Services > Outdoor Services,Personalized Gold Scriptural Monogram Doormat,UNKNOWN,UNCONFIRMED,94,SRC02#records=277-282,products_export.zip,d1c8cb2ed721e968a104f1f03da8421e2259abbb31f1dc6eca50d8e0adb31126,277,282,4,6,2026-09-11T06:18:55Z,2026-09-11T07:05:58Z,identity_bound_from_public_products_json_after_activation;admin_export_product_id_not_provided,B010,PLANNED_LOCKED,NOT_STARTED,NEEDS_REVIEW
1.0,2.4,chillgen_20260911_01,chillgen.com,chillgen.com::personalized-bible-verse-crossword-family-names-doormat,personalized-bible-verse-crossword-family-names-doormat,16001083998577,gid://shopify/Product/16001083998577,https://chillgen.com/products/personalized-bible-verse-crossword-family-names-doormat,https://chillgen.com/products/personalized-bible-verse-crossword-family-names-doormat,en-US,US,PUBLIC_AVAILABLE,ACCESSIBLE_PUBLIC_JSON,DISCOVERED_PUBLIC_PRODUCTS_JSON_AFTER_ACTIVATION,VERIFIED,active,true,Rug,Home & Garden > Decor > Door Mats,Personalized Bible Verse Crossword Family Names Doormat,UNKNOWN,UNCONFIRMED,95,SRC02#records=283-288,products_export.zip,d1c8cb2ed721e968a104f1f03da8421e2259abbb31f1dc6eca50d8e0adb31126,283,288,4,6,2026-09-11T06:18:55Z,2026-09-11T07:05:58Z,identity_bound_from_public_products_json_after_activation;admin_export_product_id_not_provided,B010,PLANNED_LOCKED,NOT_STARTED,NEEDS_REVIEW
1.0,2.4,chillgen_20260911_01,chillgen.com,chillgen.com::personalized-religious-typography-scrollwork-doormat-machine-washable,personalized-religious-typography-scrollwork-doormat-machine-washable,16001084064113,gid://shopify/Product/16001084064113,https://chillgen.com/products/personalized-religious-typography-scrollwork-doormat-machine-washable,https://chillgen.com/products/personalized-religious-typography-scrollwork-doormat-machine-washable,en-US,US,PUBLIC_AVAILABLE,ACCESSIBLE_PUBLIC_JSON,DISCOVERED_PUBLIC_PRODUCTS_JSON_AFTER_ACTIVATION,VERIFIED,active,true,Rug,Home & Garden > Decor > Door Mats,"Personalized Religious Typography Scrollwork Doormat, Machine Washable",UNKNOWN,UNCONFIRMED,96,SRC02#records=289-294,products_export.zip,d1c8cb2ed721e968a104f1f03da8421e2259abbb31f1dc6eca50d8e0adb31126,289,294,4,6,2026-09-11T06:18:55Z,2026-09-11T07:05:58Z,identity_bound_from_public_products_json_after_activation;admin_export_product_id_not_provided,B010,PLANNED_LOCKED,NOT_STARTED,NEEDS_REVIEW
1.0,2.4,chillgen_20260911_01,chillgen.com,chillgen.com::personalized-christian-family-name-doormat-machine-washable,personalized-christian-family-name-doormat-machine-washable,16001084391793,gid://shopify/Product/16001084391793,https://chillgen.com/products/personalized-christian-family-name-doormat-machine-washable,https://chillgen.com/products/personalized-christian-family-name-doormat-machine-washable,en-US,US,PUBLIC_AVAILABLE,ACCESSIBLE_PUBLIC_JSON,DISCOVERED_PUBLIC_PRODUCTS_JSON_AFTER_ACTIVATION,VERIFIED,active,true,Rug,Home & Garden > Decor > Door Mats,"Personalized Christian Family Name Doormat, Machine Washable",UNKNOWN,UNCONFIRMED,97,SRC02#records=295-300,products_export.zip,d1c8cb2ed721e968a104f1f03da8421e2259abbb31f1dc6eca50d8e0adb31126,295,300,4,6,2026-09-11T06:18:55Z,2026-09-11T07:05:58Z,identity_bound_from_public_products_json_after_activation;admin_export_product_id_not_provided,B010,PLANNED_LOCKED,NOT_STARTED,NEEDS_REVIEW
1.0,2.4,chillgen_20260911_01,chillgen.com,chillgen.com::personalized-scripture-quote-with-family-name-doormat,personalized-scripture-quote-with-family-name-doormat,16001084424561,gid://shopify/Product/16001084424561,https://chillgen.com/products/personalized-scripture-quote-with-family-name-doormat,https://chillgen.com/products/personalized-scripture-quote-with-family-name-doormat,en-US,US,PUBLIC_AVAILABLE,ACCESSIBLE_PUBLIC_JSON,DISCOVERED_PUBLIC_PRODUCTS_JSON_AFTER_ACTIVATION,VERIFIED,active,true,Rug,Home & Garden > Decor,Personalized Scripture Quote with Family Name Doormat,UNKNOWN,UNCONFIRMED,98,SRC02#records=301-306,products_export.zip,d1c8cb2ed721e968a104f1f03da8421e2259abbb31f1dc6eca50d8e0adb31126,301,306,4,6,2026-09-11T06:18:55Z,2026-09-11T07:05:58Z,identity_bound_from_public_products_json_after_activation;admin_export_product_id_not_provided,B010,PLANNED_LOCKED,NOT_STARTED,NEEDS_REVIEW
1.0,2.4,chillgen_20260911_01,chillgen.com,chillgen.com::personalized-distressed-american-flag-cross-doormat-machine-washable,personalized-distressed-american-flag-cross-doormat-machine-washable,16001084490097,gid://shopify/Product/16001084490097,https://chillgen.com/products/personalized-distressed-american-flag-cross-doormat-machine-washable,https://chillgen.com/products/personalized-distressed-american-flag-cross-doormat-machine-washable,en-US,US,PUBLIC_AVAILABLE,ACCESSIBLE_PUBLIC_JSON,DISCOVERED_PUBLIC_PRODUCTS_JSON_AFTER_ACTIVATION,VERIFIED,active,true,Rug,Home & Garden > Decor > Door Mats,"Personalized Distressed American Flag Cross Doormat, Machine Washable",UNKNOWN,UNCONFIRMED,99,SRC02#records=307-312,products_export.zip,d1c8cb2ed721e968a104f1f03da8421e2259abbb31f1dc6eca50d8e0adb31126,307,312,4,6,2026-09-11T06:18:55Z,2026-09-11T07:05:58Z,identity_bound_from_public_products_json_after_activation;admin_export_product_id_not_provided,B010,PLANNED_LOCKED,NOT_STARTED,NEEDS_REVIEW
1.0,2.4,chillgen_20260911_01,chillgen.com,chillgen.com::personalized-as-for-me-and-my-house-doormat-machine-washable,personalized-as-for-me-and-my-house-doormat-machine-washable,16001084981617,gid://shopify/Product/16001084981617,https://chillgen.com/products/personalized-as-for-me-and-my-house-doormat-machine-washable,https://chillgen.com/products/personalized-as-for-me-and-my-house-doormat-machine-washable,en-US,US,PUBLIC_AVAILABLE,ACCESSIBLE_PUBLIC_JSON,DISCOVERED_PUBLIC_PRODUCTS_JSON_AFTER_ACTIVATION,VERIFIED,active,true,Rug,Home & Garden > Decor > Door Mats,"Personalized As For Me And My House Doormat, Machine Washable",UNKNOWN,UNCONFIRMED,100,SRC02#records=313-319,products_export.zip,d1c8cb2ed721e968a104f1f03da8421e2259abbb31f1dc6eca50d8e0adb31126,313,319,4,7,2026-09-11T06:18:55Z,2026-09-11T07:05:58Z,identity_bound_from_public_products_json_after_activation;admin_export_product_id_not_provided,B010,PLANNED_LOCKED,NOT_STARTED,NEEDS_REVIEW
